"112年04月21日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"3011","今皓","0.00","110","-","3.25","111/4",
"3013","晟銘電","1.36","111","19.69","1.43","111/4",
"3014","聯陽","6.86","111","11.56","2.62","111/4",
"3015","全漢","7.84","111","12.60","0.68","111/4",
"3016","嘉晶","3.10","111","27.33","3.51","111/4",
"3017","奇鋐","3.79","111","12.14","3.26","111/4",
"3019","亞光","2.95","111","19.31","1.44","111/4",
"3021","鴻名","3.32","111","10.99","1.36","111/4",
"3022","威強電","4.50","111","9.21","1.49","111/4",
"3023","信邦","2.50","111","26.21","5.92","112/1",
"3024","憶聲","1.53","111","43.64","1.41","111/4",
"3025","星通","3.24","111","32.47","2.57","111/4",
"3026","禾伸堂","5.47","111","12.90","1.64","111/4",
"3027","盛達","0.69","111","109.00","2.74","111/4",
"3028","增你強","9.39","111","9.77","1.26","111/4",
"3029","零壹","6.43","111","13.97","2.17","111/4",
"3030","德律","7.05","111","7.85","2.07","111/4",
"3031","佰鴻","4.62","111","15.86","1.11","111/4",
"3032","偉訓","3.94","111","15.32","2.15","111/4",
"3033","威健","10.10","110","7.43","1.38","111/4",
"3034","聯詠","11.81","110","9.48","4.05","111/4",
"3035","智原","2.71","111","18.67","5.33","111/4",
"3036","文曄","7.57","110","8.84","1.25","111/4",
"3037","欣興","5.86","111","6.81","2.35","111/4",
"3038","全台","5.76","111","9.82","1.82","111/4",
"3040","遠見","6.24","111","20.03","1.37","111/4",
"3041","揚智","0.00","110","283.57","1.17","111/4",
"3042","晶技","8.24","111","9.38","2.11","111/4",
"3043","科風","0.00","110","14.79","3.56","111/4",
"3044","健鼎","6.01","110","9.87","1.45","111/4",
"3045","台灣大","4.20","110","26.21","4.48","111/4",
"3046","建碁","2.16","111","22.97","5.86","111/4",
"3047","訊舟","6.17","111","13.28","1.30","111/4",
"3048","益登","7.02","111","9.34","1.40","111/4",
"3049","和鑫","3.51","110","332.00","0.82","111/4",
"3050","鈺德","3.23","111","21.83","0.95","111/4",
"3051","力特","6.54","111","6.95","1.27","111/4",
"3052","夆典","5.41","111","10.47","0.69","111/4",
"3054","立萬利","0.00","110","-","1.99","111/4",
"3055","蔚華科","3.48","111","13.56","1.17","111/4",
"3056","總太","16.98","111","5.31","1.55","111/4",
"3057","喬鼎","0.00","110","391.67","1.25","111/4",
"3058","立德","0.00","110","-","2.53","111/4",
"3059","華晶科","2.95","111","20.55","1.06","111/4",
"3060","銘異","1.72","111","60.17","0.84","111/4",
"3062","建漢","0.22","110","-","1.50","111/4",
"3090","日電貿","9.68","111","8.11","1.83","111/4",
"3092","鴻碩","0.00","110","52.11","1.67","111/4",
"3094","聯傑","2.98","111","40.00","2.61","111/4",
"3130","一零四","6.42","111","15.59","4.20","111/4",
"3138","耀登","2.22","111","22.93","4.58","111/4",
"3149","正達","0.00","110","-","2.97","111/4",
"3164","景岳","2.86","111","37.05","1.56","111/4",
"3167","大量","9.32","110","10.97","1.49","111/4",
"3189","景碩","6.05","111","6.98","1.42","111/4",
"3209","全科","9.11","111","8.33","1.99","111/4",
"3229","晟鈦","0.00","110","-","1.97","111/4",
"3231","緯創","5.84","111","11.35","1.31","111/4",
"3257","虹冠電","1.81","111","39.22","3.00","111/4",
"3266","昇陽","3.91","111","22.46","0.83","111/4",
"3296","勝德","0.00","110","-","1.34","111/4",
"3305","昇貿","4.02","111","12.30","1.39","111/4",
"3308","聯德","0.00","110","109.11","3.09","111/4",
"3311","閎暉","1.36","110","23.47","0.91","111/4",
"3312","弘憶股","9.50","111","7.54","1.29","111/4",
"3321","同泰","0.00","110","-","1.66","111/4",
"3338","泰碩","4.60","111","14.22","2.05","111/4",
"3346","麗清","0.78","111","132.24","1.49","111/4",
"3356","奇偶","3.71","111","31.68","1.82","111/4",
"3376","新日興","5.76","110","9.82","1.03","111/4",
"3380","明泰","4.74","111","21.09","1.86","111/4",
"3406","玉晶光","3.23","111","12.78","2.12","111/4",
"3413","京鼎","7.26","111","7.95","1.70","111/4",
"3416","融程電","4.61","111","17.42","3.10","111/4",
"3419","譁裕","1.05","111","67.86","1.55","111/4",
"3432","台端","3.69","110","-","2.04","111/4",
"3437","榮創","2.33","110","-","1.11","111/4",
"3443","創意","1.38","111","36.66","16.87","111/4",
"3447","展達","4.42","111","15.34","3.01","111/4",
"3450","聯鈞","1.33","111","28.56","1.38","111/4",
"3454","晶睿","2.44","111","27.74","5.52","111/4",
"3481","群創","7.32","110","-","0.54","111/4",
"3494","誠研","0.00","110","-","1.65","111/4",
"3501","維熹","7.26","111","8.58","0.99","111/4",
"3504","揚明光","0.00","110","137.72","2.71","111/4",
"3515","華擎","6.08","111","15.05","1.96","111/4",
"3518","柏騰","1.61","111","100.32","1.78","111/4",
"3528","安馳","6.52","111","11.17","2.13","111/4",
"3530","晶相光","4.32","110","51.27","2.39","111/4",
"3532","台勝科","4.82","111","12.19","2.37","111/4",
"3533","嘉澤","2.90","111","15.31","4.20","111/4",
"3535","晶彩科","4.71","111","5.94","1.38","111/4",
"3543","州巧","5.50","110","-","0.70","111/4",
"3545","敦泰","19.44","110","-","1.98","111/4",
"3550","聯穎","3.17","111","-","0.71","111/4",
"3557","嘉威","11.96","111","9.52","2.24","111/4",
"3563","牧德","5.48","111","13.67","2.80","111/4",
"3576","聯合再生","0.48","111","34.26","2.07","111/4",
"3583","辛耘","4.21","111","12.08","1.92","111/4",
"3588","通嘉","6.54","110","22.84","2.11","111/4",
"3591","艾笛森","1.32","111","117.50","1.16","111/4",
"3592","瑞鼎","10.16","111","7.92","2.37","111/4",
"3593","力銘","0.00","110","-","2.17","111/4",
"3596","智易","6.37","111","11.16","1.63","111/4",
"3605","宏致","1.79","111","18.24","0.73","111/4",
"3607","谷崧","7.22","111","-","0.83","111/4",
"3617","碩天","4.51","111","8.64","1.82","111/4",
"3622","洋華","3.83","110","11.38","0.85","111/4",
"3645","達邁","1.75","111","30.27","1.50","111/4",
"3652","精聯","2.24","111","24.55","1.24","111/4",
"3653","健策","2.67","111","23.50","6.45","111/4",
"3661","世芯-KY","1.08","111","46.86","6.62","111/4",
"3665","貿聯-KY","3.84","111","10.72","1.83","111/4",
"3669","圓展","3.21","111","12.46","1.47","111/4",
"3673","TPK-KY","1.33","111","27.99","0.41","111/4",
"3679","新至陞","10.11","110","7.90","1.21","111/4",
"3682","亞太電","0.00","110","-","1.18","111/4",
"3686","達能","0.00","110","-","1.61","111/4",
"3694","海華","0.00","110","12.28","1.38","111/4",
"3701","大眾控","0.89","111","25.34","3.73","111/4",
"3702","大聯大","7.75","111","8.88","1.15","111/4",
"3703","欣陸","8.08","111","8.82","0.97","111/4",
"3704","合勤控","3.11","111","9.76","1.60","111/4",
"3705","永信","5.19","111","14.06","1.65","111/4",
"3706","神達","4.68","111","3.58","0.55","111/4",
"3708","上緯投控","4.85","111","11.11","1.51","111/4",
"3711","日月光投控","8.59","111","7.09","1.46","111/4",
"3712","永崴投控","5.54","111","16.79","1.13","111/4",
"3714","富采","3.92","110","1,020.00","0.70","111/4",
"3715","定穎投控","3.40","111","11.93","1.08","111/4",
"4104","佳醫","4.91","111","18.78","1.53","111/4",
"4106","雃博","2.83","111","18.75","1.36","111/4",
"4108","懷特","0.00","110","-","1.96","111/4",
"4119","旭富","1.19","111","39.04","3.32","111/4",
"4133","亞諾法","2.23","111","28.87","1.68","111/4",
"4137","麗豐-KY","3.19","111","25.14","3.73","111/4",
"4142","國光生","0.00","110","58.12","2.76","111/4",
"4148","全宇生技-KY","4.06","111","10.71","1.67","111/4",
"4155","訊映","3.15","110","22.05","1.71","111/4",
"4164","承業醫","3.00","111","30.36","1.76","111/4",
"4190","佐登-KY","1.03","111","422.61","2.74","111/4",
"4306","炎洲","6.02","111","9.71","0.90","111/4",
"4426","利勤","0.00","110","-","1.54","111/4",
"4438","廣越","5.99","111","9.97","1.48","111/4",
"4439","冠星-KY","6.31","111","9.62","1.40","111/4",
"4440","宜新實業","8.72","111","11.86","1.59","111/4",
"4526","東台","1.16","111","47.78","0.86","111/4",
"4532","瑞智","5.13","111","12.72","0.92","111/4",
"4536","拓凱","5.47","111","8.08","2.38","111/4",
"4540","全球傳動","3.61","111","13.77","1.13","111/4",
"4545","銘鈺","4.62","111","15.48","1.32","111/4",
"4551","智伸科","4.40","111","11.19","1.92","111/4",
"4552","力達-KY","4.01","111","8.45","0.65","111/4",
"4555","氣立","3.21","111","19.19","1.13","111/4",
"4557","永新-KY","6.60","111","8.75","2.22","111/4",
"4560","強信-KY","5.60","111","10.62","1.45","111/4",
"4562","穎漢","0.00","110","-","1.26","111/4",
"4564","元翎","5.47","110","76.61","1.01","111/4",
"4566","時碩工業","3.51","111","11.51","1.45","111/4",
"4571","鈞興-KY","4.59","111","11.93","1.61","111/4",
"4572","駐龍","1.37","111","30.12","3.21","111/4",
"4576","大銀微系統","1.32","111","27.84","2.33","111/4",
"4581","光隆精密-KY","5.22","111","14.33","1.70","111/4",
"4583","台灣精銳","4.72","111","15.12","1.74","111/4",
"4720","德淵","1.37","111","73.00","1.15","111/4",
"4722","國精化","5.42","111","11.13","1.21","111/4",
"4737","華廣","2.81","111","49.80","2.19","111/4",
"4739","康普","3.21","111","20.00","1.97","111/4",
"4746","台耀","1.24","111","23.76","1.29","111/4",
"4755","三福化","4.56","111","15.36","2.84","111/4",
"4763","材料-KY","2.40","111","24.18","8.62","111/4",
"4764","雙鍵","0.98","111","71.83","1.86","111/4",
"4766","南寶","6.78","111","10.21","1.22","111/4",
"4770","上品","4.01","111","13.33","3.52","111/4",
"4807","日成-KY","2.15","111","24.59","0.85","111/4",
"4904","遠傳","4.17","111","26.44","4.02","111/4",
"4906","正文","4.87","111","18.33","0.93","111/4",
"4912","聯德控股-KY","3.39","111","11.78","1.40","111/4",
"4915","致伸","6.52","111","10.00","1.68","111/4",
"4916","事欣科","1.56","110","26.53","1.79","111/4",
"4919","新唐","5.04","111","13.82","3.32","111/4",
"4927","泰鼎-KY","3.53","111","12.33","1.35","111/4",
"4930","燦星網","7.92","111","7.63","0.64","111/4",
"4934","太極","0.00","110","63.27","3.21","111/4",
"4935","茂林-KY","7.09","111","7.01","0.88","111/4",
"4938","和碩","5.71","111","12.39","1.02","111/4",
"4942","嘉彰","6.61","111","8.36","0.65","111/4",
"4952","凌通","9.04","111","10.38","2.41","111/4",
"4956","光鋐","2.46","110","-","0.88","111/4",
"4958","臻鼎-KY","5.41","111","7.39","1.08","111/4",
"4961","天鈺","10.90","110","9.46","1.67","111/4",
"4967","十銓","1.37","111","7,320.00","2.50","111/4",
"4968","立積","1.97","110","290.98","6.75","111/4",
"4976","佳凌","0.00","110","-","2.45","111/4",
"4977","眾達-KY","2.79","110","21.43","2.49","111/4",
"4989","榮科","1.90","111","17.86","1.52","111/4",
"4994","傳奇","1.11","111","93.75","3.29","111/4",
"4999","鑫禾","4.61","111","13.62","0.79","111/4",
"5007","三星","5.79","111","14.39","2.23","111/4",
"5203","訊連","2.37","111","41.63","1.65","111/4",
"5215","科嘉-KY","4.16","111","10.39","0.93","111/4",
"5222","全訊","1.62","111","50.27","6.25","111/4",
"5225","東科-KY","8.16","111","6.34","1.04","111/4",
"5234","達興材料","3.61","111","22.00","3.18","111/4",
"5243","乙盛-KY","2.39","111","14.11","1.64","111/4",
"5244","弘凱","4.93","111","11.83","1.28","111/4",
"5258","虹堡","1.61","111","10.45","2.81","111/4",
"5269","祥碩","1.71","111","31.01","5.30","111/4",
"5283","禾聯碩","7.41","111","10.58","1.87","111/4",
"5284","jpp-KY","2.38","111","23.13","2.73","111/4",
"5285","界霖","4.40","111","19.49","2.60","111/4",
"5288","豐祥-KY","4.18","111","11.90","2.53","111/4",
"5306","桂盟","6.32","111","9.34","2.39","111/4",
"5388","中磊","5.44","111","11.04","2.16","111/4",
"5434","崇越","5.38","111","11.20","2.61","111/4",
"5469","瀚宇博","5.91","110","6.14","0.72","111/4",
"5471","松翰","13.86","110","14.64","2.35","111/4",
"5484","慧友","0.00","110","-","1.77","111/4",
"5515","建國","7.75","111","17.67","0.69","111/4",
"5519","隆大","8.61","111","5.91","1.06","111/4",
"5521","工信","0.00","110","388.50","0.72","111/4",
"5522","遠雄","8.68","111","8.18","1.00","111/4",
"5525","順天","8.05","111","10.92","1.39","111/4",
"5531","鄉林","0.00","110","-","0.91","111/4",
"5533","皇鼎","6.59","111","5.11","0.57","111/4",
"5534","長虹","5.58","110","8.05","1.16","111/4",
"5538","東明-KY","4.86","111","9.08","1.20","111/4",
"5546","永固-KY","3.74","111","60.76","1.17","111/4",
"5607","遠雄港","2.97","111","18.50","2.54","111/4",
"5608","四維航","5.88","111","4.64","0.93","111/4",
"5706","鳳凰","0.48","111","-","3.86","111/4",
"5871","中租-KY","2.93","111","14.35","2.77","111/4",
"5876","上海商銀","3.88","111","15.05","1.32","111/4",
"5880","合庫金","4.93","110","18.17","1.71","111/4",
"5906","台南-KY","4.92","111","12.14","2.15","111/4",
"5907","大洋-KY","0.00","110","-","0.40","111/4",
"6005","群益證","2.90","111","34.49","0.82","111/4",
"6024","群益期","6.95","111","11.68","1.35","111/4",
"6108","競國","2.91","111","78.18","0.76","111/4",
"6112","邁達特","4.48","111","20.39","1.98","111/4",
"6115","鎰勝","7.06","111","10.61","1.64","111/4",
"6116","彩晶","7.63","110","-","0.79","111/4",
"6117","迎廣","0.00","110","23.47","1.14","111/4",
"6120","達運","0.00","110","54.74","0.74","111/4",
"6128","上福","6.64","111","6.23","1.06","111/4",
"6133","金橋","2.24","111","28.59","2.14","111/4",
"6136","富爾特","6.01","111","23.07","0.78","111/4",
"6139","亞翔","7.83","111","10.09","1.16","111/4",
"6141","柏承","5.39","110","-","0.90","111/4",
"6142","友勁","1.62","111","46.72","1.39","111/4",
"6152","百一","0.00","110","14.57","1.30","111/4",
"6153","嘉聯益","0.00","110","29.38","0.87","111/4",
"6155","鈞寶","5.79","111","11.83","1.47","111/4",
"6164","華興","4.80","111","18.47","0.96","111/4",
"6165","浪凡","0.00","110","48.55","2.26","111/4",
"6166","凌華","4.23","111","15.93","2.30","111/4",
"6168","宏齊","6.06","111","13.60","1.58","111/4",
"6176","瑞儀","7.21","110","7.67","1.52","111/4",
"6177","達麗","9.54","110","10.18","1.68","111/4",
"6183","關貿","4.01","111","20.16","3.78","111/4",
"6184","大豐電","5.96","111","14.45","1.69","111/4",
"6189","豐藝","8.37","111","10.48","1.67","111/4",
"6191","精成科","5.26","110","6.33","0.88","111/4",
"6192","巨路","5.26","111","8.22","1.20","111/4",
"6196","帆宣","4.38","111","11.42","2.70","111/4",
"6197","佳必琪","6.00","111","14.81","2.13","111/4",
"6201","亞弘電","6.91","111","11.67","1.47","111/4",
"6202","盛群","5.71","111","14.31","3.38","111/4",
"6205","詮欣","4.05","111","18.32","2.44","111/4",
"6206","飛捷","7.79","111","9.68","2.05","111/4",
"6209","今國光","2.24","111","84.46","1.69","111/4",
"6213","聯茂","4.16","111","14.13","1.30","111/4",
"6214","精誠","6.35","110","18.11","1.41","111/4",
"6215","和椿","6.20","111","11.26","1.64","111/4",
"6216","居易","6.43","111","13.63","1.42","111/4",
"6224","聚鼎","2.35","111","60.76","2.08","111/4",
"6225","天瀚","0.00","110","-","4.00","111/4",
"6226","光鼎","1.00","110","1,195.00","1.16","111/4",
"6230","尼得科超眾","0.69","111","21.83","2.50","111/4",
"6235","華孚","0.75","111","55.15","5.39","111/4",
"6239","力成","7.79","111","7.74","1.28","111/4",
"6243","迅杰","3.31","111","21.29","2.07","111/4",
"6257","矽格","7.89","111","8.01","1.47","111/4",
"6269","台郡","5.06","111","9.07","1.28","111/4",
"6271","同欣電","6.49","111","10.25","1.07","112/1",
"6277","宏正","6.76","111","13.80","2.09","111/4",
"6278","台表科","7.14","111","7.10","1.46","111/4",
"6281","全國電","5.98","111","14.22","2.92","111/4",
"6282","康舒","0.46","111","36.03","2.26","111/4",
"6283","淳安","0.00","110","-","2.81","111/4",
"6285","啟碁","5.41","111","12.00","1.84","111/4",
"6288","聯嘉","0.64","111","345.00","2.26","111/4",
"6405","悅城","0.46","111","312.86","0.56","111/4",
"6409","旭隼","2.48","111","34.75","18.46","111/4",
"6412","群電","7.51","111","9.57","2.45","111/4",
"6414","樺漢","6.10","111","7.56","1.68","111/4",
"6415","矽力*-KY","0.94","111","30.24","5.94","111/4",
"6416","瑞祺電通","3.44","111","17.86","2.29","111/4",
"6426","統新","3.19","111","26.87","1.86","111/4",
"6431","光麗-KY","0.00","110","-","2.13","111/4",
"6438","迅得","5.41","111","11.88","2.17","111/4",
"6442","光聖","4.10","111","10.56","1.70","111/4",
"6443","元晶","0.26","111","95.00","2.94","111/4",
"6449","鈺邦","3.82","110","13.61","1.69","111/4",
"6451","訊芯-KY","3.11","110","42.21","1.39","111/4",
"6456","GIS-KY","6.19","110","7.93","0.81","111/4",
"6464","台數科","5.11","110","13.31","1.45","111/4",
"6477","安集","1.91","111","27.72","1.93","111/4",
"6491","晶碩","2.37","111","19.13","4.59","111/4",
"6504","南六","1.25","111","100.13","1.66","111/4",
"6505","台塑化","1.29","111","56.56","2.60","111/4",
"6515","穎崴","3.12","111","22.13","6.59","111/4",
"6525","捷敏-KY","7.58","111","10.07","2.16","111/4",
"6531","愛普*","2.41","111","24.21","4.29","111/4",
"6533","晶心科","0.31","111","67.85","4.84","111/4",
"6541","泰福-KY","0.00","110","-","19.70","111/4",
"6550","北極星藥業-KY","0.00","110","-","8.01","111/4",
"6552","易華電","1.29","111","39.49","1.19","111/4",
"6558","興能高","0.00","110","-","1.61","111/4",
"6573","虹揚-KY","0.00","110","-","1.31","111/4",
"6579","研揚","5.53","111","12.56","1.56","111/4",
"6581","鋼聯","7.21","111","10.19","2.32","111/4",
"6582","申豐","2.41","111","37.70","1.11","111/4",
"6585","鼎基","4.70","111","16.61","1.49","111/4",
"6591","動力-KY","8.02","111","7.54","0.99","111/4",
"6592","和潤企業","3.54","111","19.81","2.43","111/4",
"6598","ABC-KY","0.00","110","-","2.80","111/4",
"6605","帝寶","5.18","111","8.89","1.04","111/4",
"6606","建德工業","7.74","111","19.73","1.95","111/4",
"6625","必應","0.00","110","-","5.46","111/4",
"6641","基士德-KY","6.17","111","11.34","1.36","111/4",
"6655","科定","9.34","110","23.32","4.59","111/4",
"6666","羅麗芬-KY","1.26","111","75.52","2.60","111/4",
"6668","中揚光","0.00","110","-","1.83","111/4",
"6669","緯穎","4.57","111","13.51","4.94","111/4",
"6670","復盛應用","10.30","111","5.83","2.42","111/4",
"6671","三能-KY","4.88","111","16.85","1.48","111/4",
"6672","騰輝電子-KY","4.24","111","13.02","1.96","111/4",
"6674","鋐寶科技","1.80","111","-","1.25","111/4",
"6689","伊雲谷","2.15","111","88.18","3.14","111/4",
"6691","洋基工程","8.06","111","10.72","3.61","111/4",
"6695","芯鼎","0.00","110","58.36","2.33","111/4",
"6698","旭暉應材","0.00","110","-","1.81","111/4",
"6706","惠特","4.02","111","6.87","1.52","111/4",
"6715","嘉基","3.08","111","15.84","3.33","111/4",
"6719","力智","3.03","111","22.44","2.95","111/4",
"6743","安普新","0.83","110","120.60","3.18","111/4",
"6753","龍德造船","0.78","111","44.03","6.56","111/4",
"6754","匯僑設計","7.07","111","10.00","1.62","111/4",
"6756","威鋒電子","3.57","111","19.96","4.54","111/4",
"6768","志強-KY","7.28","111","7.45","0.95","111/4",
"6770","力積電","3.43","111","5.56","1.26","111/4",
"6776","展碁國際","6.76","111","10.18","2.09","111/4",
"6781","AES-KY","2.68","111","18.79","4.76","111/4",
"6782","視陽","1.89","111","29.74","5.95","111/4",
"6789","采鈺","0.88","111","40.54","4.24","111/4",
"6790","永豐實","6.04","111","14.94","1.91","111/4",
"6792","詠業","5.97","111","14.57","2.32","111/4",
"6796","晉弘","1.76","111","48.58","5.25","111/4",
"6799","來頡","1.71","111","24.09","5.61","111/4",
"6806","森崴能源","0.46","111","104.81","2.28","111/4",
"6807","峰源-KY","6.37","111","9.53","0.81","111/4",
"6830","汎銓","3.63","111","24.59","2.75","111/4",
"6834","天二科技","3.99","111","23.39","1.52","111/4",
"6835","圓裕","4.69","111","11.42","1.83","111/4",
"6854","錼創科技-KY創","0.00","110","-","4.32","111/4",
"6861","睿生光電","0.89","110","22.25","5.41","111/4",
"6863","永道-KY","0.96","111","40.35","3.41","111/4",
"6869","雲豹能源-創","2.33","111","21.91","3.74","111/4",
"6873","泓德能源-創","1.48","110","17.65","3.42","111/4",
"8011","台通","0.00","110","-","0.86","111/4",
"8016","矽創","9.59","111","7.60","2.40","111/4",
"8021","尖點","6.90","111","12.39","0.87","111/4",
"8028","昇陽半導體","1.38","110","27.18","2.95","111/4",
"8033","雷虎","0.00","110","995.71","10.82","111/4",
"8039","台虹","5.97","111","12.51","1.11","111/4",
"8046","南電","6.92","111","8.65","3.13","111/4",
"8070","長華*","7.43","111","10.67","1.99","111/4",
"8072","陞泰","3.77","111","22.50","0.94","111/4",
"8081","致新","7.59","111","8.21","2.42","111/4",
"8101","華冠","0.00","110","-","1.31","111/4",
"8103","瀚荃","5.48","111","8.69","0.94","111/4",
"8104","錸寶","3.61","111","101.34","1.39","111/4",
"8105","凌巨","1.42","111","10.11","0.80","111/4",
"8110","華東","0.97","110","26.70","0.69","111/4",
"8112","至上","10.13","111","8.96","1.43","111/4",
"8114","振樺電","6.57","111","9.50","2.14","111/4",
"8131","福懋科","7.62","111","9.31","1.51","111/4",
"8150","南茂","6.17","111","8.04","1.09","111/4",
"8163","達方","6.94","111","10.41","1.15","111/4",
"8201","無敵","0.00","110","-","1.40","111/4",
"8210","勤誠","4.94","111","9.77","1.99","111/4",
"8213","志超","12.38","110","7.44","0.75","111/4",
"8215","明基材","5.18","111","9.55","2.05","111/4",
"8222","寶一","0.00","110","187.50","4.67","111/4",
"8249","菱光","6.33","111","11.76","1.09","111/4",
"8261","富鼎","4.74","111","13.75","2.26","111/4",
"8271","宇瞻","6.42","111","11.93","1.62","112/1",
"8341","日友","4.76","111","20.40","5.48","111/4",
"8367","建新國際","5.13","111","16.45","1.43","111/4",
"8374","羅昇","1.57","111","45.57","1.75","111/4",
"8404","百和興業-KY","9.63","110","14.74","1.47","111/4",
"8411","福貞-KY","2.68","110","-","0.56","111/4",
"8422","可寧衛","5.39","111","15.04","3.21","111/4",
"8429","金麗-KY","0.00","110","-","0.31","111/4",
"8438","昶昕","4.10","111","17.06","1.00","111/4",
"8442","威宏-KY","6.56","111","7.20","1.93","111/4",
"8443","阿瘦","0.00","110","-","0.95","111/4",
"8454","富邦媒","1.66","110","53.50","18.72","111/4",
"8462","柏文","1.05","111","165.17","6.87","111/4",
"8463","潤泰材","0.94","111","98.20","1.67","111/4",
"8464","億豐","3.38","111","15.45","4.44","111/4",
"8466","美吉吉-KY","3.49","111","19.72","1.09","111/4",
"8467","波力-KY","8.33","111","7.31","1.85","111/4",
"8473","山林水","2.91","110","-","0.80","111/4",
"8478","東哥遊艇","2.29","111","21.93","8.21","111/4",
"8481","政伸","6.59","111","13.02","2.23","111/4",
"8482","商億-KY","8.23","111","9.73","2.22","111/4",
"8488","吉源-KY","1.89","110","-","0.43","111/4",
"8499","鼎炫-KY","1.90","111","6.67","0.73","111/4",
"8926","台汽電","3.62","111","31.40","2.44","111/4",
"8940","新天地","0.00","110","68.29","2.69","111/4",
"8996","高力","0.74","111","59.79","8.75","111/4",
"9802","鈺齊-KY","5.71","111","7.05","1.90","111/4",
"9902","台火","3.66","110","-","1.10","111/4",
"9904","寶成","4.78","110","7.32","0.86","111/4",
"9905","大華","4.76","111","16.26","1.03","111/4",
"9906","欣巴巴","9.25","111","9.72","3.07","111/4",
"9907","統一實","7.24","111","14.40","1.53","111/4",
"9908","大台北","3.48","111","20.42","1.29","111/4",
"9910","豐泰","4.76","111","18.16","6.60","111/4",
"9911","櫻花","5.66","110","13.65","2.46","111/4",
"9912","偉聯","0.00","110","-","1.23","111/4",
"9914","美利達","4.17","111","14.81","2.44","111/4",
"9917","中保科","4.72","111","18.18","3.89","111/4",
"9918","欣天然","2.42","111","50.99","2.46","111/4",
"9919","康那香","0.86","111","-","1.45","111/4",
"9921","巨大","4.29","111","12.21","2.14","111/4",
"9924","福興","6.72","111","8.93","1.22","111/4",
"9925","新保","4.90","111","16.27","1.50","111/4",
"9926","新海","3.85","111","20.60","2.64","111/4",
"9927","泰銘","9.14","111","10.75","1.21","111/4",
"9928","中視","0.00","110","165.45","2.66","111/4",
"9929","秋雨","0.00","110","-","1.05","111/4",
"9930","中聯資源","5.12","111","16.05","2.06","111/4",
"9931","欣高","3.02","111","25.32","1.86","111/4",
"9933","中鼎","4.56","111","13.90","1.90","111/4",
"9934","成霖","0.00","110","-","1.04","111/4",
"9935","慶豐富","4.59","111","14.96","1.45","111/4",
"9937","全國","3.52","111","25.36","3.44","111/4",
"9938","百和","6.25","110","10.98","1.42","111/4",
"9939","宏全","4.87","111","12.79","1.90","111/4",
"9940","信義","4.19","111","17.26","1.79","111/4",
"9941","裕融","3.62","111","18.78","3.28","111/4",
"9942","茂順","4.12","111","17.39","3.26","111/4",
"9943","好樂迪","4.96","111","17.69","2.25","111/4",
"9944","新麗","5.17","111","9.58","0.63","111/4",
"9945","潤泰新","19.91","110","12.12","1.41","111/4",
"9946","三發地產","4.74","110","33.37","0.73","111/4",
"9955","佳龍","0.00","110","-","1.84","111/4",
"9958","世紀鋼","0.43","111","72.33","3.84","111/4",
