"112年03月24日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"3010","華立","6.94","111","7.09","1.27","111/3",
"3011","今皓","0.00","110","-","2.70","111/4",
"3013","晟銘電","0.00","110","19.91","1.45","111/4",
"3014","聯陽","6.78","111","11.71","2.65","111/4",
"3015","全漢","8.23","111","12.00","0.65","111/4",
"3016","嘉晶","2.74","111","30.93","3.97","111/4",
"3017","奇鋐","3.80","111","12.10","3.25","111/4",
"3019","亞光","2.87","111","19.85","1.48","111/4",
"3021","鴻名","2.78","110","12.98","1.41","111/3",
"3022","威強電","4.16","111","9.96","1.61","111/4",
"3023","信邦","2.71","111","25.78","5.88","111/4",
"3024","憶聲","1.46","111","45.61","1.47","111/4",
"3025","星通","1.56","110","17.72","2.17","111/3",
"3026","禾伸堂","5.50","111","12.84","1.63","111/4",
"3027","盛達","0.66","111","108.33","2.85","111/3",
"3028","增你強","9.33","111","9.83","1.27","111/4",
"3029","零壹","6.32","111","14.21","2.21","111/4",
"3030","德律","7.06","111","7.84","2.07","111/4",
"3031","佰鴻","4.66","111","15.73","1.10","111/4",
"3032","偉訓","5.33","110","12.58","1.62","111/3",
"3033","威健","9.98","110","7.52","1.39","111/4",
"3034","聯詠","11.80","110","9.50","4.05","111/4",
"3035","智原","2.32","111","21.81","6.23","111/4",
"3036","文曄","7.56","110","8.85","1.25","111/4",
"3037","欣興","5.41","111","7.39","2.55","111/4",
"3038","全台","6.53","111","8.66","1.61","111/4",
"3040","遠見","6.25","111","20.00","1.37","111/4",
"3041","揚智","0.00","110","80.56","1.29","111/3",
"3042","晶技","7.94","111","9.74","2.19","111/4",
"3043","科風","0.00","110","62.09","15.25","111/3",
"3044","健鼎","6.25","110","9.49","1.40","111/4",
"3045","台灣大","4.28","110","25.70","4.40","111/4",
"3046","建碁","2.14","111","28.15","6.54","111/3",
"3047","訊舟","5.97","111","13.73","1.35","111/4",
"3048","益登","6.99","111","9.38","1.40","111/4",
"3049","和鑫","3.50","110","333.33","0.82","111/4",
"3050","鈺德","3.33","111","32.61","0.94","111/3",
"3051","力特","0.00","110","7.04","1.35","111/3",
"3052","夆典","5.43","111","10.42","0.69","111/4",
"3054","立萬利","0.00","110","-","2.00","111/4",
"3055","蔚華科","0.68","110","-","1.23","111/3",
"3056","總太","18.85","111","4.78","1.39","111/4",
"3057","喬鼎","0.00","110","375.00","1.20","111/4",
"3058","立德","0.00","110","-","1.63","111/3",
"3059","華晶科","2.81","111","21.55","1.11","111/4",
"3060","銘異","5.62","110","61.38","0.86","111/4",
"3062","建漢","0.21","110","-","1.53","111/4",
"3090","日電貿","9.31","111","8.44","1.90","111/4",
"3092","鴻碩","0.00","110","51.27","1.64","111/4",
"3094","聯傑","2.88","111","41.31","2.69","111/4",
"3130","一零四","6.45","111","15.51","4.18","111/4",
"3138","耀登","2.17","111","31.12","5.26","111/3",
"3149","正達","0.00","110","-","2.80","111/4",
"3164","景岳","2.92","111","36.36","1.53","111/4",
"3167","大量","9.09","110","11.25","1.53","111/4",
"3189","景碩","5.56","111","7.59","1.54","111/4",
"3209","全科","9.39","111","8.08","1.93","111/4",
"3229","晟鈦","0.00","110","-","1.95","111/3",
"3231","緯創","6.50","111","10.20","1.18","111/4",
"3257","虹冠電","1.94","111","36.52","2.79","111/4",
"3266","昇陽","3.98","111","22.02","0.81","111/4",
"3296","勝德","0.00","110","-","1.32","111/3",
"3305","昇貿","4.20","111","8.52","1.31","111/3",
"3308","聯德","0.00","110","-","1.82","111/3",
"3311","閎暉","1.37","110","23.27","0.90","111/4",
"3312","弘憶股","10.20","110","7.54","1.24","111/3",
"3321","同泰","0.00","110","-","1.71","111/4",
"3338","泰碩","4.69","111","13.92","2.01","111/4",
"3346","麗清","1.40","110","-","1.79","111/3",
"3356","奇偶","3.21","111","36.60","2.10","111/4",
"3376","新日興","5.75","110","9.05","1.03","111/3",
"3380","明泰","4.89","111","20.44","1.80","111/4",
"3406","玉晶光","2.02","110","13.60","2.26","111/4",
"3413","京鼎","6.87","111","8.41","1.80","111/4",
"3416","融程電","4.76","111","16.85","3.00","111/4",
"3419","譁裕","0.00","110","59.70","1.56","111/3",
"3432","台端","2.53","110","7.93","0.73","111/3",
"3437","榮創","2.11","110","-","1.22","111/4",
"3443","創意","1.20","111","42.07","19.37","111/4",
"3447","展達","4.96","111","13.69","2.69","111/4",
"3450","聯鈞","4.37","110","31.21","1.51","111/4",
"3454","晶睿","2.01","111","33.79","6.72","111/4",
"3481","群創","7.24","110","-","0.55","111/4",
"3494","誠研","0.00","110","-","2.20","111/3",
"3501","維熹","3.77","110","9.27","0.96","111/3",
"3504","揚明光","0.00","110","152.63","3.01","111/4",
"3515","華擎","5.67","111","16.13","2.10","111/4",
"3518","柏騰","2.20","111","174.62","1.33","111/3",
"3528","安馳","6.96","111","11.85","2.11","111/3",
"3530","晶相光","4.09","110","54.18","2.52","111/4",
"3532","台勝科","4.29","111","13.68","2.66","111/4",
"3533","嘉澤","2.90","111","15.31","4.20","111/4",
"3535","晶彩科","4.41","111","6.34","1.48","111/4",
"3536","誠創","0.00","110","-","12.00","111/3",
"3543","州巧","5.91","110","-","0.65","111/4",
"3545","敦泰","20.18","110","-","1.91","111/4",
"3550","聯穎","4.01","110","-","0.66","111/3",
"3557","嘉威","9.62","110","8.56","1.99","111/3",
"3563","牧德","5.09","111","14.72","3.02","111/4",
"3576","聯合再生","0.48","111","34.26","2.07","111/4",
"3583","辛耘","4.29","111","12.30","1.95","111/3",
"3588","通嘉","6.32","110","12.92","2.16","111/3",
"3591","艾笛森","1.35","111","114.50","1.13","111/4",
"3592","瑞鼎","9.60","111","8.39","2.50","111/4",
"3593","力銘","0.00","110","-","2.13","111/3",
"3596","智易","6.16","111","11.54","1.68","111/4",
"3605","宏致","4.51","110","10.17","0.76","111/3",
"3607","谷崧","8.06","110","-","0.72","111/3",
"3617","碩天","0.87","110","12.68","1.86","111/3",
"3622","洋華","4.07","110","10.71","0.80","111/4",
"3645","達邁","1.72","111","30.80","1.52","111/4",
"3652","精聯","1.28","110","26.31","1.32","111/4",
"3653","健策","2.66","111","23.60","6.48","111/4",
"3661","世芯-KY","1.02","111","49.22","6.95","111/4",
"3665","貿聯-KY","3.41","110","12.46","2.07","111/3",
"3669","圓展","3.12","111","10.92","1.54","111/3",
"3673","TPK-KY","1.42","111","22.34","0.37","111/3",
"3679","新至陞","9.58","110","8.34","1.27","111/4",
"3682","亞太電","0.00","110","-","1.13","111/4",
"3686","達能","0.00","110","-","1.61","111/4",
"3694","海華","0.00","110","12.25","1.38","111/4",
"3701","大眾控","0.00","110","27.45","3.45","111/3",
"3702","大聯大","7.19","110","8.71","1.13","111/4",
"3703","欣陸","7.97","111","8.93","0.98","111/4",
"3704","合勤控","3.38","111","8.98","1.48","111/4",
"3705","永信","3.92","110","11.98","1.68","111/3",
"3706","神達","4.53","111","3.70","0.57","111/4",
"3708","上緯投控","4.83","111","11.17","1.51","111/4",
"3711","日月光投控","6.31","110","7.68","1.58","111/4",
"3712","永崴投控","5.38","111","17.30","1.16","111/4",
"3714","富采","3.59","110","1,114.00","0.77","111/4",
"3715","定穎投控","3.75","111","10.84","0.98","111/4",
"4104","佳醫","5.09","111","18.11","1.47","111/4",
"4106","雃博","1.87","110","19.86","1.39","111/3",
"4108","懷特","0.00","110","-","1.97","111/4",
"4119","旭富","1.32","111","35.19","3.00","111/4",
"4133","亞諾法","2.14","111","30.08","1.75","111/4",
"4137","麗豐-KY","3.27","111","24.51","3.63","111/4",
"4142","國光生","0.00","110","57.25","2.72","111/4",
"4148","全宇生技-KY","2.30","110","10.40","1.82","111/3",
"4155","訊映","2.74","110","23.67","1.97","111/3",
"4164","承業醫","3.04","110","29.95","1.74","111/4",
"4190","佐登-KY","3.75","110","46.19","2.61","111/3",
"4306","炎洲","6.21","111","9.42","0.88","111/4",
"4426","利勤","0.00","110","-","1.74","111/3",
"4438","廣越","5.84","111","10.24","1.52","111/4",
"4439","冠星-KY","5.91","110","9.53","1.39","111/4",
"4440","宜新實業","8.65","111","11.97","1.60","111/4",
"4526","東台","1.18","111","31.98","0.85","111/3",
"4532","瑞智","4.88","111","13.37","0.97","111/4",
"4536","拓凱","5.10","111","9.27","2.67","111/3",
"4540","全球傳動","3.16","110","13.64","1.12","111/4",
"4545","銘鈺","4.69","111","15.21","1.30","111/4",
"4551","智伸科","3.34","110","12.46","2.16","111/3",
"4552","力達-KY","3.32","110","8.24","0.61","111/3",
"4555","氣立","3.23","111","19.05","1.12","111/4",
"4557","永新-KY","6.39","111","9.03","2.30","111/4",
"4560","強信-KY","4.57","110","9.91","1.47","111/3",
"4562","穎漢","0.00","110","-","1.25","111/4",
"4564","元翎","5.31","110","79.03","1.04","111/4",
"4566","時碩工業","2.23","110","9.85","1.28","111/3",
"4571","鈞興-KY","6.00","110","11.13","1.54","111/3",
"4572","駐龍","1.53","111","26.80","2.86","111/4",
"4576","大銀微系統","1.30","111","28.24","2.37","111/4",
"4581","光隆精密-KY","3.53","110","13.86","1.54","111/3",
"4583","台灣精銳","4.76","111","14.98","1.72","111/4",
"4720","德淵","1.38","110","41.43","1.14","111/3",
"4722","國精化","5.40","111","11.17","1.21","111/4",
"4737","華廣","2.73","111","51.27","2.25","111/4",
"4739","康普","2.94","111","21.84","2.16","111/4",
"4746","台耀","1.43","111","20.62","1.12","111/4",
"4755","三福化","4.61","111","15.18","2.81","111/4",
"4763","材料-KY","1.59","110","20.65","7.24","111/3",
"4764","雙鍵","1.87","110","55.73","1.94","111/3",
"4766","南寶","4.30","110","10.71","1.13","111/3",
"4770","上品","4.05","111","13.20","3.48","111/4",
"4807","日成-KY","2.17","111","24.41","0.85","111/4",
"4904","遠傳","4.40","111","25.05","3.81","111/4",
"4906","正文","5.03","111","17.77","0.90","111/4",
"4912","聯德控股-KY","4.97","110","11.58","1.45","111/3",
"4915","致伸","6.37","111","10.23","1.72","111/4",
"4916","事欣科","1.52","110","27.19","1.83","111/4",
"4919","新唐","4.50","111","15.46","3.72","111/4",
"4927","泰鼎-KY","6.69","110","13.00","1.42","111/4",
"4930","燦星網","6.87","111","8.79","0.74","111/4",
"4934","太極","0.00","110","-","3.58","111/3",
"4935","茂林-KY","6.73","111","7.38","0.93","111/4",
"4938","和碩","5.72","111","12.35","1.02","111/4",
"4942","嘉彰","6.57","111","8.40","0.65","111/4",
"4943","康控-KY","0.00","110","-","4.49","111/3",
"4952","凌通","8.65","111","10.84","2.52","111/4",
"4956","光鋐","2.33","110","-","0.93","111/4",
"4958","臻鼎-KY","5.43","111","7.36","1.08","111/4",
"4960","誠美材","1.98","111","18.53","0.78","111/4",
"4961","天鈺","9.74","110","10.58","1.87","111/4",
"4967","十銓","0.00","110","-","2.45","111/3",
"4968","立積","2.71","110","211.48","4.90","111/4",
"4976","佳凌","0.00","110","-","2.50","111/4",
"4977","眾達-KY","2.75","110","28.47","3.16","111/3",
"4989","榮科","5.03","110","11.25","1.71","111/3",
"4994","傳奇","1.06","111","98.33","3.45","111/4",
"4999","鑫禾","4.67","111","13.42","0.78","111/4",
"5007","三星","5.58","111","14.94","2.31","111/4",
"5203","訊連","1.50","110","48.93","1.94","111/4",
"5215","科嘉-KY","9.94","110","9.20","0.96","111/3",
"5222","全訊","1.68","111","48.64","6.05","111/4",
"5225","東科-KY","7.70","111","6.71","1.10","111/4",
"5234","達興材料","3.90","111","20.39","2.95","111/4",
"5243","乙盛-KY","2.48","111","13.56","1.58","111/4",
"5244","弘凱","4.62","111","12.65","1.37","111/4",
"5258","虹堡","0.59","110","14.19","3.48","111/3",
"5269","祥碩","1.65","111","32.07","5.48","111/4",
"5283","禾聯碩","7.41","111","10.58","1.87","111/4",
"5284","jpp-KY","2.24","110","25.69","2.60","111/3",
"5285","界霖","3.91","111","21.91","2.93","111/4",
"5288","豐祥-KY","3.92","111","12.68","2.69","111/4",
"5306","桂盟","6.27","111","8.43","2.38","111/3",
"5388","中磊","4.93","111","12.18","2.38","111/4",
"5434","崇越","5.32","111","11.32","2.64","111/4",
"5469","瀚宇博","6.15","110","5.89","0.69","111/4",
"5471","松翰","12.82","110","15.83","2.55","111/4",
"5484","慧友","0.00","110","-","1.68","111/3",
"5515","建國","7.87","111","17.40","0.68","111/4",
"5519","隆大","8.70","111","5.85","1.05","111/4",
"5521","工信","0.00","110","351.00","0.65","111/4",
"5522","遠雄","8.74","111","8.13","1.00","111/4",
"5525","順天","7.79","111","11.28","1.43","111/4",
"5531","鄉林","0.00","110","-","0.87","111/3",
"5533","皇鼎","6.76","111","4.99","0.56","111/4",
"5534","長虹","5.68","110","7.91","1.14","111/4",
"5538","東明-KY","4.83","111","7.23","1.22","111/3",
"5546","永固-KY","12.08","110","20.70","1.19","111/3",
"5607","遠雄港","3.29","111","16.70","2.29","111/4",
"5608","四維航","7.58","110","4.81","0.96","111/4",
"5706","鳳凰","0.47","111","-","3.94","111/4",
"5871","中租-KY","2.80","110","14.77","2.84","111/4",
"5876","上海商銀","3.85","110","15.16","1.33","111/4",
"5880","合庫金","4.97","110","18.03","1.70","111/4",
"5906","台南-KY","5.08","111","11.78","2.09","111/4",
"5907","大洋-KY","0.00","110","-","0.39","111/3",
"6005","群益證","3.22","111","31.03","0.73","111/4",
"6024","群益期","7.18","111","11.30","1.30","111/4",
"6108","競國","6.07","110","23.38","0.75","111/3",
"6112","邁達特","4.94","111","18.49","1.80","111/4",
"6115","鎰勝","6.26","110","10.40","1.67","111/3",
"6116","彩晶","7.69","110","-","0.79","111/4",
"6117","迎廣","0.00","110","115.00","1.16","111/3",
"6120","達運","0.00","110","55.79","0.76","111/4",
"6128","上福","6.76","111","6.41","1.06","111/3",
"6133","金橋","0.00","110","41.82","2.18","111/3",
"6136","富爾特","6.58","110","13.29","0.78","111/3",
"6139","亞翔","7.37","111","10.72","1.23","111/4",
"6141","柏承","5.30","110","19.44","0.86","111/3",
"6142","友勁","1.77","111","42.93","1.27","111/4",
"6152","百一","0.00","110","12.96","1.16","111/4",
"6153","嘉聯益","0.00","110","30.13","0.89","111/4",
"6155","鈞寶","5.46","111","12.53","1.56","111/4",
"6164","華興","4.62","111","19.19","1.00","111/4",
"6165","浪凡","0.00","110","2,975.00","2.17","111/3",
"6166","凌華","3.89","111","17.33","2.51","111/4",
"6168","宏齊","5.94","111","13.87","1.61","111/4",
"6176","瑞儀","7.37","110","7.50","1.49","111/4",
"6177","達麗","9.29","110","10.45","1.72","111/4",
"6183","關貿","3.86","111","20.97","3.93","111/4",
"6184","大豐電","5.95","111","14.48","1.69","111/4",
"6189","豐藝","8.29","111","9.56","1.71","111/3",
"6191","精成科","5.26","110","6.34","0.88","111/4",
"6192","巨路","5.37","110","8.05","1.18","111/4",
"6196","帆宣","4.22","111","11.86","2.80","111/4",
"6197","佳必琪","6.36","110","11.37","1.89","111/3",
"6201","亞弘電","6.96","111","11.59","1.46","111/4",
"6202","盛群","5.27","111","15.52","3.67","111/4",
"6205","詮欣","3.55","111","20.94","2.79","111/4",
"6206","飛捷","7.55","111","9.99","2.11","111/4",
"6209","今國光","1.85","110","73.24","1.46","111/4",
"6213","聯茂","3.87","111","15.17","1.40","111/4",
"6214","精誠","6.38","110","18.02","1.40","111/4",
"6215","和椿","6.62","111","10.34","1.51","111/3",
"6216","居易","5.97","110","10.71","1.51","111/3",
"6224","聚鼎","2.22","111","64.29","2.20","111/4",
"6225","天瀚","0.00","110","-","3.38","111/4",
"6226","光鼎","0.98","110","1,230.00","1.20","111/4",
"6230","尼得科超眾","0.43","110","30.41","2.34","111/3",
"6235","華孚","1.04","111","39.88","3.90","111/4",
"6239","力成","7.74","111","7.78","1.29","111/4",
"6243","迅杰","3.22","111","21.94","2.13","111/4",
"6257","矽格","7.54","111","8.39","1.54","111/4",
"6269","台郡","5.05","111","9.07","1.28","111/4",
"6271","同欣電","5.34","111","10.32","1.32","111/4",
"6277","宏正","6.83","111","13.67","2.07","111/4",
"6278","台表科","7.35","111","6.90","1.42","111/4",
"6281","全國電","5.73","111","14.83","3.05","111/4",
"6282","康舒","0.51","111","32.36","2.03","111/4",
"6283","淳安","0.00","110","92.63","2.89","111/3",
"6285","啟碁","5.58","111","11.62","1.78","111/4",
"6288","聯嘉","0.61","111","366.67","2.40","111/4",
"6405","悅城","0.46","111","308.57","0.55","111/4",
"6409","旭隼","2.55","111","33.76","17.93","111/4",
"6412","群電","7.12","111","10.10","2.58","111/4",
"6414","樺漢","2.77","110","14.26","1.97","111/3",
"6415","矽力*-KY","0.88","111","32.32","6.35","111/4",
"6416","瑞祺電通","3.24","111","18.97","2.43","111/4",
"6426","統新","2.97","111","28.88","2.00","111/4",
"6431","光麗-KY","0.00","110","-","1.98","111/3",
"6438","迅得","6.04","111","10.64","1.95","111/4",
"6442","光聖","3.87","111","11.20","1.81","111/4",
"6443","元晶","0.26","111","97.13","3.01","111/4",
"6449","鈺邦","3.56","110","14.60","1.82","111/4",
"6451","訊芯-KY","3.11","110","42.21","1.39","111/4",
"6456","GIS-KY","6.00","110","8.18","0.84","111/4",
"6464","台數科","5.14","110","11.65","1.45","111/3",
"6477","安集","2.05","111","25.79","1.80","111/4",
"6491","晶碩","2.38","111","19.06","4.57","111/4",
"6504","南六","1.29","111","97.13","1.61","111/4",
"6505","台塑化","1.32","111","55.10","2.54","111/4",
"6515","穎崴","2.95","111","23.41","6.97","111/4",
"6525","捷敏-KY","7.13","110","10.69","2.29","111/4",
"6531","愛普*","2.15","111","27.08","4.80","111/4",
"6533","晶心科","0.27","111","79.66","5.69","111/4",
"6541","泰福-KY","0.00","110","-","23.82","111/4",
"6550","北極星藥業-KY","0.00","110","-","8.17","111/4",
"6552","易華電","1.22","111","41.93","1.26","111/4",
"6558","興能高","0.00","110","-","1.68","111/4",
"6573","虹揚-KY","0.00","110","-","1.23","111/3",
"6579","研揚","5.17","111","13.44","1.67","111/4",
"6581","鋼聯","6.47","111","11.37","2.58","111/4",
"6582","申豐","2.47","111","36.79","1.08","111/4",
"6585","鼎基","4.67","111","16.74","1.51","111/4",
"6591","動力-KY","8.02","111","7.55","0.99","111/4",
"6592","和潤企業","3.78","111","18.56","2.28","111/4",
"6598","ABC-KY","0.00","110","-","2.89","111/4",
"6605","帝寶","3.22","110","8.68","1.02","111/3",
"6606","建德工業","7.93","111","19.26","1.90","111/4",
"6625","必應","0.00","110","-","3.84","111/4",
"6641","基士德-KY","6.10","111","11.48","1.37","111/4",
"6655","科定","9.16","110","17.19","5.00","111/3",
"6666","羅麗芬-KY","1.32","111","71.64","2.47","111/4",
"6668","中揚光","0.00","110","-","1.78","111/3",
"6669","緯穎","4.52","111","13.63","4.98","111/4",
"6670","復盛應用","5.07","110","7.23","2.98","111/3",
"6671","三能-KY","7.61","110","15.82","1.45","111/3",
"6672","騰輝電子-KY","4.29","111","12.21","1.99","111/3",
"6674","鋐寶科技","1.80","111","-","1.25","111/4",
"6689","伊雲谷","1.77","110","92.16","3.37","111/3",
"6691","洋基工程","7.99","111","10.82","3.64","111/4",
"6695","芯鼎","0.00","110","61.58","2.45","111/4",
"6698","旭暉應材","0.00","110","-","1.78","111/4",
"6706","惠特","3.52","111","5.81","1.72","111/3",
"6715","嘉基","2.73","111","20.68","3.94","111/3",
"6719","力智","3.04","111","22.30","2.94","111/4",
"6743","安普新","0.90","110","240.43","2.88","111/3",
"6753","龍德造船","2.85","110","39.55","4.76","111/3",
"6754","匯僑設計","6.86","110","9.75","1.58","111/4",
"6756","威鋒電子","3.04","111","23.48","5.34","111/4",
"6768","志強-KY","7.09","111","7.65","0.98","111/4",
"6770","力積電","2.99","111","6.37","1.45","111/4",
"6776","展碁國際","7.07","111","9.72","1.99","111/4",
"6781","AES-KY","2.36","111","22.14","5.64","111/3",
"6782","視陽","1.98","111","28.37","5.68","111/4",
"6789","采鈺","0.85","111","41.79","4.37","111/4",
"6790","永豐實","6.12","111","14.75","1.89","111/4",
"6792","詠業","6.12","111","14.18","2.37","111/3",
"6796","晉弘","1.78","111","42.26","5.31","111/3",
"6799","來頡","1.98","111","20.78","4.84","111/4",
"6806","森崴能源","0.57","111","84.90","1.84","111/4",
"6807","峰源-KY","8.36","110","7.21","0.81","111/3",
"6830","汎銓","4.17","111","22.84","2.50","111/3",
"6834","天二科技","3.71","111","25.13","1.63","111/4",
"6835","圓裕","4.69","110","12.24","1.92","111/3",
"6854","錼創科技-KY創","0.00","110","-","4.00","111/3",
"6863","永道-KY","0.99","111","75.47","4.97","111/1",
"6869","雲豹能源-創","2.18","111","76.99","4.32","111/3",
"6873","泓德能源-創","1.34","110","19.54","3.79","111/4",
"8011","台通","0.00","110","-","0.83","111/3",
"8016","矽創","9.17","111","7.95","2.51","111/4",
"8021","尖點","6.66","111","12.84","0.91","111/4",
"8028","昇陽半導體","1.35","110","27.75","3.02","111/4",
"8033","雷虎","0.00","110","842.86","9.16","111/4",
"8039","台虹","5.83","111","12.81","1.13","111/4",
"8046","南電","6.28","111","9.53","3.45","111/4",
"8070","長華*","7.15","111","11.10","2.07","111/4",
"8072","陞泰","1.27","110","22.00","0.97","111/3",
"8081","致新","7.61","111","8.19","2.42","111/4",
"8101","華冠","0.00","110","1.45","1.14","111/3",
"8103","瀚荃","5.49","110","8.68","0.94","111/4",
"8104","錸寶","3.64","111","84.18","1.39","111/3",
"8105","凌巨","1.39","111","10.36","0.82","111/4",
"8110","華東","0.98","110","26.50","0.68","111/4",
"8112","至上","10.06","111","9.02","1.44","111/4",
"8114","振樺電","6.22","111","10.04","2.26","111/4",
"8131","福懋科","7.40","111","9.59","1.55","111/4",
"8150","南茂","6.21","111","7.98","1.09","111/4",
"8163","達方","6.80","111","10.63","1.17","111/4",
"8201","無敵","0.00","110","-","1.48","111/4",
"8210","勤誠","4.97","111","9.72","1.98","111/4",
"8213","志超","12.29","110","7.50","0.75","111/4",
"8215","明基材","5.39","111","9.18","1.97","111/4",
"8222","寶一","0.00","110","140.54","3.50","111/4",
"8249","菱光","6.22","111","12.32","1.11","111/3",
"8261","富鼎","4.67","111","13.95","2.29","111/4",
"8271","宇瞻","6.46","111","11.21","1.51","111/4",
"8341","日友","4.53","111","21.44","5.76","111/4",
"8367","建新國際","5.18","111","16.30","1.42","111/4",
"8374","羅昇","1.61","111","44.50","1.71","111/4",
"8404","百和興業-KY","9.17","110","10.36","1.47","111/3",
"8411","福貞-KY","2.72","110","-","0.55","111/4",
"8422","可寧衛","5.33","111","15.21","3.25","111/4",
"8429","金麗-KY","0.00","110","-","0.31","111/3",
"8438","昶昕","4.02","111","17.41","1.02","111/4",
"8442","威宏-KY","5.76","111","9.59","2.31","111/3",
"8443","阿瘦","0.00","110","-","0.86","111/3",
"8454","富邦媒","1.57","110","56.68","19.84","111/4",
"8462","柏文","1.08","111","161.24","6.70","111/4",
"8463","潤泰材","0.99","111","93.00","1.58","111/4",
"8464","億豐","3.29","111","15.88","4.56","111/4",
"8466","美吉吉-KY","1.71","110","14.24","1.01","111/3",
"8467","波力-KY","8.38","111","7.47","1.67","111/3",
"8473","山林水","2.80","110","-","0.81","111/3",
"8478","東哥遊艇","2.08","111","24.08","9.02","111/4",
"8481","政伸","11.05","110","11.35","2.29","111/3",
"8482","商億-KY","7.89","110","8.29","2.21","111/3",
"8488","吉源-KY","1.93","110","-","0.42","111/4",
"8499","鼎炫-KY","7.08","110","7.48","1.61","111/3",
"8926","台汽電","3.99","111","28.51","2.21","111/4",
"8940","新天地","0.00","110","67.71","2.67","111/4",
"8996","高力","0.70","110","63.65","9.31","111/4",
"9802","鈺齊-KY","5.52","111","7.31","1.96","111/4",
"9902","台火","3.97","110","-","1.02","111/4",
"9904","寶成","4.89","110","7.16","0.85","111/4",
"9905","大華","4.76","111","16.26","1.03","111/4",
"9906","欣巴巴","1.22","110","9.49","3.37","111/3",
"9907","統一實","7.77","111","13.42","1.43","111/4",
"9908","大台北","3.48","111","20.39","1.29","111/4",
"9910","豐泰","4.61","111","18.74","6.81","111/4",
"9911","櫻花","5.63","110","13.71","2.47","111/4",
"9912","偉聯","0.00","110","72.14","1.25","111/3",
"9914","美利達","4.79","110","11.16","2.41","111/3",
"9917","中保科","4.85","111","17.67","3.78","111/4",
"9918","欣天然","2.40","111","51.36","2.48","111/4",
"9919","康那香","0.87","111","-","1.43","111/4",
"9921","巨大","4.43","111","9.81","2.19","111/3",
"9924","福興","6.61","111","9.09","1.25","111/4",
"9925","新保","4.92","111","16.20","1.49","111/4",
"9926","新海","3.86","111","20.56","2.63","111/4",
"9927","泰銘","9.40","111","10.45","1.18","111/4",
"9928","中視","0.00","110","368.00","2.67","111/3",
"9929","秋雨","0.00","110","-","1.07","111/4",
"9930","中聯資源","5.15","111","15.95","2.04","111/4",
"9931","欣高","3.03","111","25.22","1.86","111/4",
"9933","中鼎","4.49","111","14.14","1.93","111/4",
"9934","成霖","0.00","110","-","0.99","111/4",
"9935","慶豐富","4.89","111","14.05","1.36","111/4",
"9937","全國","3.39","111","26.38","3.58","111/4",
"9938","百和","5.91","110","9.46","1.48","111/3",
"9939","宏全","4.92","111","12.66","1.88","111/4",
"9940","信義","4.17","111","17.32","1.79","111/4",
"9941","裕融","3.75","111","18.11","3.17","111/4",
"9942","茂順","4.77","111","15.03","2.82","111/4",
"9943","好樂迪","4.87","111","18.01","2.29","111/4",
"9944","新麗","4.89","110","4.20","0.66","111/3",
"9945","潤泰新","19.53","110","12.36","1.43","111/4",
"9946","三發地產","5.74","110","27.56","0.60","111/4",
"9955","佳龍","0.00","110","-","1.94","111/4",
"9958","世紀鋼","3.02","110","33.11","3.21","111/3",
